ell,overtone,a_over_M,spectral_N,center_real,center_imag,initial_eigenvalue_real,initial_eigenvalue_imag,residual_norm,selection_score,eigenvector_overlap_previous_a,half_width,grid_size,min_log10_relative_sigma,q10_susceptibility,q50_susceptibility,q10_log10_sigma_min,q50_log10_sigma_min,area_fraction_m10,area_fraction_m9_5,area_fraction_m9,boundary_touch_m10,curvature_trace_indicator,eigen_condition_indicator,nearest_eigenvalue_distance,hit_minimizer_boundary
2,1,0.2,48,0.46216558410927894,-0.29531129661755395,0.46216558410927894,-0.29531129661755395,9.718758371557648e-20,0.0053764653314090395,0.9999996876838743,0.02742288228127251,21,-20.722995285886377,12.503466726041577,12.169185402048853,-10.793230286205965,-10.458433925418134,1.0,1.0,1.0,True,4115211.3027594984,547617.6429480744,0.19964848705995672,False
2,1,0.35,48,0.45875393495668804,-0.29471064265908276,0.45875393495668804,-0.29471064265908276,7.672837956348456e-20,0.01759929019898638,0.999997714372414,0.027263048973600452,21,-20.823357615916592,12.529976702171934,12.19572235938707,-10.822031878700242,-10.487674161880156,1.0,1.0,1.0,True,4203286.394708913,574726.4457213299,0.1992800748134026,False
2,1,0.5,48,0.4536427311344793,-0.2937901774023661,0.4536427311344793,-0.2937901774023661,9.753212526353217e-20,0.015724826311432603,0.9999948598285233,0.027023341570263995,21,-20.715672977949037,12.569997279764543,12.235609393866225,-10.865544215367699,-10.530679006994642,1.0,1.0,1.0,True,4197188.393164022,618263.3104440164,0.19871487892249498,False
2,1,0.75,48,0.4418740805763409,-0.2915750892963085,0.4418740805763409,-0.2915750892963085,1.3512330819941997e-19,0.03537166525852537,0.9999726572679987,0.026470206637998546,21,-20.565771600953738,12.66355800611311,12.33080220523977,-10.967420928185671,-10.634317852729303,1.0,1.0,1.0,True,4235238.570694684,733619.7369964585,0.19735182910935858,False
2,1,1.0,48,0.4269714630214645,-0.28857291631029447,0.4269714630214645,-0.28857291631029447,1.7649567205394502e-20,0.04356690853618214,0.9999559575186228,0.02576717671100765,21,-21.438651375078948,12.78493777637929,12.451586080194726,-11.099913561482467,-10.766217724024228,1.0,1.0,1.0,True,4922001.100237858,916660.6901675493,0.19549853206022139,False
2,2,0.0,48,0.43054309322402895,-0.5085578048495055,0.43054309322402895,-0.5085578048495055,1.717240257066415e-19,0.004112396038015948,,0.03331660231762322,21,-20.474213322983697,15.638221429955285,15.284022896786297,-13.929490682041735,-13.575238977551093,1.0,1.0,1.0,True,1576471.5071125801,818650376.7801255,0.2155428924701513,False
2,2,0.1,48,0.4300849009021127,-0.5084508992751572,0.4300849009021127,-0.5084508992751572,1.1879424101785899e-19,0.0034590387770818574,0.9999999841862933,0.03329772285598882,21,-20.633967628185413,15.642982520455325,15.28876761738041,-13.934533093000727,-13.580265005079932,1.0,1.0,1.0,True,1634169.6035165396,826543703.2074467,0.21551505201968496,False
2,2,0.2,48,0.4287304918014156,-0.5081369784825281,0.4287304918014156,-0.5081369784825281,1.8430384808473191e-19,0.006815445222660767,0.999999865595348,0.0332420300035075,21,-20.442386758331942,15.657158004372883,15.30274714389848,-13.949550287661927,-13.595086203812642,1.0,1.0,1.0,True,1565146.8109850911,850485800.9148303,0.2154360143033809,False
2,2,0.35,48,0.4250907670215319,-0.5072870012059555,0.4250907670215319,-0.5072870012059555,7.759257239679317e-20,0.016687245063702096,0.999999047998994,0.03309238061093087,21,-20.815803585734216,15.695484151269456,15.34035731582996,-13.990173474651627,-13.634993315405268,1.0,1.0,1.0,True,1701661.2301981698,918847107.7569664,0.21522527056198376,False
2,2,0.5,48,0.4195665315732004,-0.5059496656244249,0.4195665315732004,-0.5059496656244249,5.100326885543404e-20,0.01345308020377709,0.9999977397571956,0.03286415747291541,21,-20.99452564490755,15.754124780905789,15.398541187623515,-14.052313603641055,-13.69667652911745,1.0,1.0,1.0,True,1769798.7914528614,1034070106.760977,0.20980868885634782,False
2,2,0.75,48,0.40708081024211956,-0.5027943464618323,0.40708081024211956,-0.5027943464618323,2.072015645558491e-19,0.03337298041538377,0.9999890145241103,0.032346442652220725,21,-20.377394242561735,15.888166027427067,15.53019241001054,-14.19468993217193,-13.836662508223158,1.0,1.0,1.0,True,1539318.9274026197,1357232176.070759,0.21193748714635613,False
2,2,1.0,48,0.3910152326211291,-0.4984488331473415,0.3910152326211291,-0.4984488331473415,8.689642176383604e-20,0.04673400072773885,0.9999816102373817,0.031675864290011964,21,-20.74364705542142,16.069242881677315,15.709148277317645,-14.386903431828094,-14.026359095309708,1.0,1.0,1.0,True,1679399.1362310923,1954097938.9904585,0.1855785021041417,False
3,0,0.0,48,0.6753662325366548,-0.09649962773395054,0.6753662325366548,-0.09649962773395054,3.686080082215044e-19,0.05319011114436868,,0.034111278420910364,21,-20.14989883936175,8.499448865662735,8.15786629841066,-6.783291699612903,-6.441909970554487,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,3858469.973318875,126.11416764344833,0.19633584250805114,False
3,0,0.1,48,0.6748028804578026,-0.0964731474490852,0.6748028804578026,-0.0964731474490852,5.28591306885555e-19,0.0088513064236302,0.9999999677956245,0.03408320684930045,21,-19.993061801832265,8.500906735972297,8.159227319420673,-6.785031237488217,-6.443552548454932,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,3810296.018535263,126.22127114774592,0.19628688767648633,False
3,0,0.2,48,0.6731230465471463,-0.09639384455407057,0.6731230465471463,-0.09639384455407057,3.4633983615907177e-19,0.013881218468877046,0.9999997136043988,0.03399950032944698,21,-20.175836357160538,8.505251222325633,8.163279616701375,-6.790218380826978,-6.448447173055369,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,3890745.6029504384,126.54362016942562,0.1961402465668505,False
3,0,0.35,48,0.6685808475858258,-0.0961768317195859,0.6685808475858258,-0.0961768317195859,2.7134326839188205e-19,0.011710452841512203,0.99999790483669,0.033773152529716514,21,-20.2795193778762,8.516794256071206,8.174192196978288,-6.804244274631165,-6.461658273218891,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,3975112.874707005,127.44804603187534,0.1957387193148684,False
3,0,0.5,48,0.6617749533424363,-0.09584454856132875,0.6617749533424363,-0.09584454856132875,1.6849248613684254e-19,0.02345482822435251,0.99999528983198,0.033433974724833,21,-20.48295310810573,8.533534101350948,8.191475553863745,-6.824546738458591,-6.481839179447911,0.0022675736961451248,0.0022675736961451248,0.0045351473922902496,False,4122406.647320552,128.89051766220902,0.1951232361393128,False
3,0,0.75,48,0.6460987323441982,-0.09504610763728608,0.6460987323441982,-0.09504610763728608,1.087021416801527e-19,0.05017172831236898,0.9999749169350455,0.032652616071066135,21,-20.664949996051153,8.572016307275861,8.234273982999245,-6.871368499980841,-6.5329847623582715,0.0022675736961451248,0.0022675736961451248,0.006802721088435374,False,4374689.7153601535,132.55166651849447,0.19364120814074942,False
3,0,1.0,48,0.6262342541547294,-0.09396617452866612,0.6262342541547294,-0.09396617452866612,1.7583472468808899e-19,0.0481205369991219,0.9999593710569882,0.03166224024892593,21,-20.44493394565323,8.62080212366627,8.286425301480321,-6.931296199477421,-6.596678105384422,0.0022675736961451248,0.0022675736961451248,0.011337868480725623,False,4544156.3624435365,137.94329779834032,0.19163038143081024,False
3,1,0.0,48,0.6606714980131213,-0.29228478506368566,0.6606714980131213,-0.29228478506368566,1.2437280698237263e-19,0.01794752153144996,,0.03612191937960339,21,-20.618448405142033,11.559071444285218,11.169214791389788,-9.846404408385357,-9.45582267820195,1.0,1.0,1.0,True,2650010.1794590848,87986.0810750397,0.19633584250805114,False
3,1,0.1,48,0.660094197720541,-0.2922081645662483,0.660094197720541,-0.2922081645662483,2.218024902124223e-19,0.00437999099003418,0.999999963200069,0.03609397322627077,21,-20.366925144476347,11.561740121744819,11.172007916911353,-9.849355198663785,-9.458898162100029,1.0,1.0,1.0,True,2576038.534526595,88384.21073926738,0.19628688767648633,False
3,1,0.2,48,0.658372816949368,-0.2919786779387626,0.658372816949368,-0.2919786779387626,1.3721343614634087e-19,0.00757055786594045,0.9999996728739087,0.036010634348366925,21,-20.574650443569045,11.569709688365736,11.180349214301268,-9.858168748132622,-9.46808417452888,1.0,1.0,1.0,True,2649500.7423026343,89583.88006613265,0.1961402465668505,False
3,1,0.35,48,0.6537186264056001,-0.2913504995659808,0.6537186264056001,-0.2913504995659808,2.772426829739105e-19,0.01151277750906572,0.9999976099355851,0.03578523285193807,21,-20.266882670714427,11.591348137894412,11.202997785130693,-9.88211017750641,-9.493037704829279,1.0,1.0,1.0,True,2579838.5693460885,92928.8639099734,0.1957387193148684,False
3,1,0.5,48,0.6467459469530896,-0.29038813300560434,0.6467459469530896,-0.29038813300560434,1.3521357545533465e-19,0.021344830779648626,0.9999946414113825,0.03544734079203718,21,-20.575211811374306,11.624012034804707,11.2371885269177,-9.91828272098116,-9.530740058952386,1.0,1.0,1.0,True,2716624.997281058,98227.98683557562,0.1951232361393128,False
3,1,0.75,48,0.6306907486538842,-0.2880733376562864,0.6306907486538842,-0.2880733376562864,1.1277431416858176e-19,0.04991679335633961,0.9999716597308276,0.03466832373745628,21,-20.645663027629578,11.700643713845206,11.317083471687885,-10.002967527922106,-9.618996089280087,1.0,1.0,1.0,True,2837190.338552499,111836.94123937176,0.19364120814074942,False
3,1,1.0,48,0.6103582512287972,-0.28493778398518615,0.6103582512287972,-0.28493778398518615,1.6221008035824323e-19,0.046669040136486276,0.9999547585312304,0.03367962052879545,21,-20.476629386171844,11.801778023722107,11.418878119868257,-10.1155006908756,-9.732416986505577,1.0,1.0,1.0,True,2910475.72040465,132406.2937639598,0.19163038143081024,False
3,2,0.0,48,0.6336259027436395,-0.49600823169109026,0.6336259027436395,-0.49600823169109026,6.530934517404613e-20,0.00942433245538185,,0.0402338772222183,21,-20.895629358706834,14.367584114836955,13.960481878613296,-12.65736212864228,-12.24972648659004,1.0,1.0,1.0,True,1511038.7074374873,55819526.97780419,0.20551084382394422,False
3,2,0.1,48,0.6330233715057737,-0.49589008443564475,0.6330233715057737,-0.49589008443564475,6.907318803490113e-20,0.0021064203873149474,0.9999999866187181,0.04020651578768446,21,-20.871012411545227,14.371620887794165,13.964554645688887,-12.661559809833594,-12.254029445514284,1.0,1.0,1.0,True,1506011.5660547928,56242841.876643166,0.20547300093597057,False
3,2,0.2,48,0.6312257239888218,-0.4955360942513096,0.6312257239888218,-0.4955360942513096,3.3612550145659266e-20,0.004303792324139778,0.9999998807420328,0.040124865586412095,21,-21.18297449305454,14.383690700718438,13.976727577462118,-12.674126797052443,-12.267048542616006,1.0,1.0,1.0,True,1586670.5470744567,57528606.60204105,0.2053596513243245,False
3,2,0.35,48,0.6263640322033663,-0.4945664948203291,0.6263640322033663,-0.4945664948203291,4.1732805466917025e-19,0.012053639642394264,0.9999991301991,0.039903881973967346,21,-20.086690059790897,14.416489844434933,14.009798453036069,-12.709228494485444,-12.302428297239283,1.0,1.0,1.0,True,1320704.0884666983,61179427.03859025,0.20504881016768714,False
3,2,0.5,48,0.6190893430915169,-0.49307939190582445,0.6190893430915169,-0.49307939190582445,8.033124319835691e-20,0.01769893643122939,0.9999980761584719,0.03957268317449878,21,-20.58554102725486,14.46540562714639,14.059656643813918,-12.761902906655887,-12.355803986328915,1.0,1.0,1.0,True,1457768.1380829653,67133567.66071054,0.20456938718124962,False
3,2,0.75,48,0.6023307008355742,-0.48949716106498126,0.6023307008355742,-0.48949716106498126,8.758691629517865e-20,0.044393492017005765,0.9999899241117711,0.038807529677233714,21,-20.752839004878922,14.58014627652111,14.176465453556155,-12.885015431309254,-12.480987447536503,1.0,1.0,1.0,True,1529626.8237587507,83528433.8247169,0.20341054286549143,False
3,2,1.0,48,0.5811541774699567,-0.48462639309032685,0.5811541774699567,-0.48462639309032685,1.3212385031519025e-19,0.04355728800551616,0.9999843962514651,0.037835265258437195,21,-20.563113412791672,14.728600481720242,14.322691064278247,-13.04465214790894,-12.638963718842744,1.0,1.0,1.0,True,1514541.1768621474,110924258.7528755,0.2018128304406275,False
4,0,0.0,48,0.8674156417378565,-0.0963916923480368,0.8674156417378565,-0.0963916923480368,3.0253698829492197e-19,0.0050370029426280456,,0.04363774896477865,21,-20.237495670078047,8.197294727526064,7.802351225407985,-6.479630615251744,-6.084133262338845,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2454125.7405079454,96.23562827519348,0.19483041659558334,False
4,0,0.1,48,0.8666928018634422,-0.09636511972009874,0.8666928018634422,-0.09636511972009874,4.597987518625684e-19,0.01812743027574396,0.9999999490704551,0.043601681421149716,21,-20.0554225865226,8.198446217783829,7.803568608028939,-6.481065653972536,-6.0856343733269345,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2419607.165878881,96.27686782882571,0.19477971681001915,False
4,0,0.2,48,0.8645374140309857,-0.0962855385523375,0.8645374140309857,-0.0962855385523375,9.139160853774308e-19,0.011398183898233393,0.9999995472970348,0.04349413308693765,21,-19.75623512033716,8.201874917711116,7.807180125813867,-6.485342611824215,-6.0900946860211285,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2367515.8136501294,96.40199495538604,0.19462785728385693,False
4,0,0.35,48,0.8587094521912908,-0.09606775075688269,0.8587094521912908,-0.09606775075688269,3.358609161336634e-19,0.05980229132085853,0.9999966925724914,0.04320332556696745,21,-20.18866564947485,8.211113261805194,7.816812238909398,-6.496895452342166,-6.102042751584578,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2489970.4594491883,96.75659981153787,0.1942121115395936,False
4,0,0.5,48,0.8499773147746705,-0.09573424166217397,0.8499773147746705,-0.09573424166217397,9.13722374124552e-19,0.02162529619909268,0.9999925822949046,0.04276758353759863,21,-19.839581037562958,8.22488839509419,7.831839892463665,-6.514196373132519,-6.120886422711559,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2461334.013842688,97.332542088149,0.1935750373533099,False
4,0,0.75,48,0.8298656371099925,-0.09493265029184826,0.8298656371099925,-0.09493265029184826,1.2390868100211783e-19,0.03582273001614929,0.9999606819911492,0.04176389540462576,21,-20.60979527579953,8.256549376014027,7.862307351528311,-6.554250587303398,-6.1594641821221625,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2749983.507281693,98.85790157259264,0.192041848996573,False
4,0,1.0,48,0.804383065397287,-0.0938479690484799,0.804383065397287,-0.0938479690484799,1.370514917973841e-19,0.04633363609011618,0.9999367651671074,0.040491960843865686,21,-20.554796576241774,8.296865553089182,7.901549960106656,-6.605968153110059,-6.209921945211167,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,False,2901872.4329340714,101.18498542645574,0.18996319806725015,False
4,1,0.0,48,0.8558080351117888,-0.2908760225631547,0.8558080351117888,-0.2908760225631547,1.9408656435654543e-19,0.003231087723878999,,0.04519447569847618,21,-20.4270372433295,10.962618377740498,10.523858030950333,-9.248022014940187,-8.809299536305387,0.7913832199546486,0.9863945578231292,1.0,True,1784613.7126384377,30124.435678330105,0.19483041659558334,False
4,1,0.1,48,0.8550741980863016,-0.2907980030676978,0.8550741980863016,-0.2907980030676978,1.6085463194200064e-19,0.0071050811616473085,0.9999999582053277,0.0451584810091386,21,-20.50831486929797,10.964976749242311,10.526289277176787,-9.250664546673907,-8.812014855910729,0.7959183673469388,0.9863945578231292,1.0,True,1802915.9113056716,30229.461756084223,0.19477971681001915,False
4,1,0.2,48,0.8528860568054405,-0.29056432974094903,0.8528860568054405,-0.29056432974094903,4.201085072294513e-19,0.007123925865232567,0.9999996287018957,0.045051144702741464,21,-20.09053654173526,10.972018832657445,10.533545843099935,-9.25855670975654,-8.820121243341227,0.8049886621315193,0.9886621315192744,1.0,True,1727721.3866026232,30545.23804800332,0.19462785728385693,False
4,1,0.35,48,0.8469698282167427,-0.289924722510812,0.8469698282167427,-0.289924722510812,2.2646920521489273e-19,0.043345827510351986,0.9999972917568964,0.04476087115529785,21,-20.356568527332513,10.99166055829264,10.553216409198816,-9.280105070842218,-8.84211052131729,0.81859410430839,0.9909297052154195,1.0,True,1799302.6101634314,31419.165315131977,0.1942121115395936,False
4,1,0.5,48,0.8381062939987237,-0.2889449399996945,0.8381062939987237,-0.2889449399996945,1.7884881502482145e-19,0.015808028651381038,0.9999939462560001,0.04432582030802426,21,-20.45555712393837,11.02191021505369,10.582810351540093,-9.314055153044464,-8.875236532831293,0.8321995464852607,0.9931972789115646,1.0,True,1848775.233482215,32786.56432859817,0.1935750373533099,False
4,1,0.75,48,0.8176963704313577,-0.28658854170801845,0.8176963704313577,-0.28658854170801845,1.806428189705562e-19,0.036077148388293734,0.999968166517068,0.043323213940534955,21,-20.442809411111178,11.088194719354506,10.651425250243436,-9.389192332791843,-8.95225896733232,0.8707482993197279,0.9977324263038548,1.0,True,1917556.4825401157,36232.704294266936,0.192041848996573,False
4,1,1.0,48,0.7918462264547135,-0.28339702414838086,0.7918462264547135,-0.28339702414838086,1.0066143523132975e-19,0.04510013255978506,0.9999496147340193,0.04205158497746332,21,-20.685533715123274,11.176295982611244,10.739163112111047,-9.488365453160057,-9.05122316805231,0.9229024943310657,1.0,1.0,True,2069611.0401241735,41336.98985984336,0.18996319806725015,False
4,2,0.0,48,0.833692113429177,-0.4903248939278903,0.833692113429177,-0.4903248939278903,1.0605875152813532e-19,0.0017657656916268514,,0.0483596174922684,21,-20.686988013839194,13.521405070024281,13.064482432276945,-11.80894496673246,-11.351736580118404,1.0,1.0,1.0,True,1163975.2776274127,10134586.48705152,0.2006712891286102,False
4,2,0.1,48,0.832937110049729,-0.49020063142912434,0.832937110049729,-0.49020063142912434,2.6153982874240793e-19,0.010774675818770901,0.9999999866773062,0.04832393010588819,21,-21.13204730739371,13.524884976467485,13.068011887506389,-11.812709579323938,-11.355550839980676,1.0,1.0,1.0,True,1241331.3509949015,10197657.1895979,0.20062766226067666,False
4,2,0.2,48,0.830686189384814,-0.4898284310246295,0.830686189384814,-0.4898284310246295,4.743475648395661e-19,0.007477395680486654,0.9999998819706789,0.04821751333993473,21,-20.03530130504458,13.535274516036337,13.078549766037781,-11.82395082742551,-11.366940720429156,1.0,1.0,1.0,True,1056328.2968844904,10388347.536863133,0.20049692310328918,False
4,2,0.35,48,0.824601231654108,-0.4888093059950606,0.824601231654108,-0.4888093059950606,5.455761974904018e-20,0.01741210899748614,0.9999991435475946,0.04792968101481703,21,-20.972218494761712,13.563488822573996,13.107159139883182,-11.854488944464578,-11.39787469631421,1.0,1.0,1.0,True,1227257.2866426008,10924602.817847244,0.200138531172498,False
4,2,0.5,48,0.8154851044248741,-0.48724713286470467,0.8154851044248741,-0.48724713286470467,2.9892623858757904e-19,0.0162675110759704,0.9999980987211201,0.04749804532882704,21,-20.22996979356011,13.605056228243658,13.15037305415301,-11.89993323052949,-11.444629482924727,1.0,1.0,1.0,True,1110472.6386987185,11788734.152964437,0.19958827098005466,False
4,2,0.75,48,0.7945060213596865,-0.48348540215578795,0.7945060213596865,-0.48348540215578795,1.046737891967193e-19,0.03396246630337575,0.9999901864483091,0.04650263304573577,21,-20.67726997678475,13.703718572636326,13.251406050877963,-12.006789391646036,-11.554090207410082,1.0,1.0,1.0,True,1222738.0564661352,14088604.041933447,0.19825782694323665,False
4,2,1.0,48,0.7679504524480026,-0.4783822886116239,0.7679504524480026,-0.4783822886116239,2.450832680797744e-19,0.04580340745277952,0.9999848707660801,0.04523818938331824,21,-20.296544826473742,13.832425382209504,13.382644185787605,-12.146744103518925,-11.696580065762639,1.0,1.0,1.0,True,1192194.92778864,17775733.643817946,0.19644404132775478,False
0,0,0.0,64,0.11045493955618489,-0.10489571577707622,0.11045493955618489,-0.10489571577707622,2.943916283575804e-20,0.0017054733406725025,,0.012,31,-21.507119160497595,13.453007322581302,13.11616122301577,-11.477107838194835,-11.140083930388876,1.0,1.0,1.0,True,46274548.43163533,503210.7560316179,0.24032903104792686,False
0,0,0.1,64,0.11035839598631883,-0.10487455330662504,0.11035839598631883,-0.10487455330662504,7.890230921012371e-20,0.0068775928691245155,0.9999999971040742,0.012,31,-21.078677458585243,13.456637585709432,13.119544636661075,-11.4810156011761,-11.143744775698533,1.0,1.0,1.0,True,43577094.53939879,506546.6160728864,0.247649912725957,False
0,0,0.2,64,0.11007021213849649,-0.10481105901102745,0.11007021213849649,-0.10481105901102745,8.280889169816226e-21,0.003810590381794995,0.9999999742979235,0.012,31,-22.056860127368903,13.46704778394447,13.12965015145871,-11.492184109481366,-11.154680326652578,1.0,1.0,1.0,True,49631925.90812023,516643.29749522946,0.24738050527386138,False
0,0,0.35,64,0.10928868204106741,-0.10463644387897961,0.10928868204106741,-0.10463644387897961,8.45205756998535e-20,0.010467215570994915,0.9999998129868084,0.012,31,-21.045709195516753,13.49347484842017,13.156010374436551,-11.520949043220064,-11.18337105440037,1.0,1.0,1.0,True,43152538.14309876,545107.2835574035,0.23928034386566976,False
0,0,0.5,64,0.10811139134107964,-0.10436669312024847,0.10811139134107964,-0.10436669312024847,1.8609213657844663e-20,0.012574939593093408,0.9999995834449115,0.012,31,-21.699490952092763,13.53453349975714,13.1933484199076,-11.56530349830591,-11.224161919980908,1.0,1.0,1.0,True,46997535.37618229,591148.6830103092,0.24277513624938926,False
0,0,0.75,64,0.10537107096545478,-0.10370723183866612,0.10537107096545478,-0.10370723183866612,4.142692150371707e-20,0.029070023599526422,0.9999978166110048,0.012,31,-21.343709901490275,13.634115386418856,13.287245236689635,-11.673281923670642,-11.326219252726915,1.0,1.0,1.0,True,44209884.563842565,714945.3491601589,0.22267490376262267,False
0,0,1.0,64,0.10184128299401204,-0.10279151835699521,0.10184128299401204,-0.10279151835699521,2.819377960765347e-20,0.037619612221549574,0.9999965196145992,0.012,31,-21.499839009928866,13.763263278525603,13.4034246092878,-11.813346848335772,-11.45336697713184,1.0,1.0,1.0,True,44453381.3069436,916049.0390874327,0.24289284294253813,False
0,1,0.0,64,0.08464829263794821,-0.3438351644649663,0.08464829263794821,-0.3438351644649663,5.945764400581519e-20,0.01595358204286493,,0.0177050807516635,31,-21.199024370166278,19.252561327298135,18.953892616777452,-17.279390088298857,-16.980746962548476,1.0,1.0,1.0,True,3598210.2650943464,535835822782.37506,0.06589195768471325,False
0,1,0.1,64,0.09110185771867241,-0.35177466470214624,0.09110185771867241,-0.35177466470214624,6.541565771027885e-20,0.04690355884681118,0.9997577856330359,0.018168995789950848,31,-21.15718872983243,19.26618446882271,18.96147565273934,-17.293363332447825,-16.988730003749055,1.0,1.0,1.0,True,3293393.7419018066,557338738584.6168,0.055351725991502294,False
0,1,0.2,64,0.09085181085994307,-0.35144391862597707,0.09085181085994307,-0.35144391862597707,8.622009755160739e-20,0.012066573284236402,0.9999995997433396,0.0181498539577949,31,-21.03643155324612,19.27358576046355,18.96924248058628,-17.30159501255707,-16.99708792038787,1.0,1.0,1.0,True,2958002.679890857,565113276431.849,0.05622753075401997,False
0,1,0.35,64,0.0824760400571766,-0.34240979223896056,0.0824760400571766,-0.34240979223896056,7.473015269171426e-20,0.05182881364212679,0.9996612327545468,0.017610136498948634,31,-21.096363358936557,19.307125740483322,19.01087149173245,-17.337352081982132,-17.040961744584394,1.0,1.0,1.0,True,3180414.1255648807,605974115597.641,0.06115234764132121,False
0,1,0.5,64,0.0821254073265057,-0.3457470887941802,0.0821254073265057,-0.3457470887941802,6.79009869912918e-20,0.01747349351052264,0.9999725354690648,0.01776834488199416,31,-21.134480146049604,19.493384424464416,19.17764783521639,-17.527114346240477,-17.211215773463092,1.0,1.0,1.0,True,2750694.648567527,891884347094.5914,0.07079318056613298,False
0,1,0.75,64,0.09246333070625679,-0.3441740169023599,0.09246333070625679,-0.3441740169023599,3.244769097655901e-20,0.04421510818606799,0.999766528480884,0.017818895970008953,31,-21.446924770515494,19.132461365561795,18.847912257482946,-17.174427958154737,-16.889965985092225,1.0,1.0,1.0,True,4576123.264545969,410163899186.7328,0.06657570874442109,False
0,1,1.0,64,0.07278633504196703,-0.3439403171352857,0.07278633504196703,-0.3439403171352857,5.544923275887055e-20,0.0840125061754692,0.9991407725618704,0.017577883285535435,31,-21.20316694454974,20.008572391817534,19.65982830807299,-18.061597093987874,-17.712952703582793,1.0,1.0,1.0,True,1598260.2617322702,2645771621204.868,0.044926433238337025,False
1,0,0.0,64,0.2929361332750916,-0.09765998890940997,0.2929361332750916,-0.09765998890940997,7.895627046663266e-20,0.0010000000286531977,,0.015439320873337362,31,-21.07903045782714,10.91374058583411,10.616973343457657,-8.937431643061005,-8.640708077436111,0.9417273673257024,1.0,1.0,True,35817377.3678958,2999.9240588525554,0.21053048764352914,False
1,0,0.1,64,0.29268925268391177,-0.09763443728992523,0.29268925268391177,-0.09763443728992523,9.530488780636998e-20,0.008354061392276296,0.9999999913660607,0.015427206647801402,31,-20.997024248256448,10.915998383770454,10.619188727111005,-8.939967059936999,-8.643201062384902,0.9427679500520292,1.0,1.0,True,35554962.28568399,3010.7550256668887,0.21050491542020738,False
1,0,0.2,64,0.29195301151004793,-0.09755791556010016,0.29195301151004793,-0.09755791556010016,8.218575605337328e-20,0.032205306950502555,0.9999999230249953,0.015391077595332451,31,-21.060512148381406,10.922739315301746,10.625930227005687,-8.947538585054026,-8.650742758028287,0.9469302809573361,1.0,1.0,True,35937557.416569605,3043.336325303437,0.21040662849962247,False
1,0,0.35,64,0.2899616537742456,-0.09734851493021901,0.2899616537742456,-0.09734851493021901,1.1188215221051628e-19,0.011134638501736622,0.9999994329751024,0.015293339564873866,31,-20.924280693352035,10.941030520105901,10.643808488017825,-8.968096646839303,-8.670958445699092,0.9573361082206036,1.0,1.0,True,35803426.15861106,3133.6173679645376,0.21012822184676228,False
1,0,0.5,64,0.2869762475915235,-0.09702789814076222,0.2869762475915235,-0.09702789814076222,2.6490743559002956e-20,0.01934981937882227,0.9999987093287457,0.01514676365592049,31,-21.546492104122184,10.968613484574439,10.670817194418552,-8.999134353436277,-8.701381314883736,0.967741935483871,1.0,1.0,True,38831851.28802645,3275.1040642387816,0.20971504989044296,False
1,0,0.75,64,0.28009254740235545,-0.09625759715753039,0.28009254740235545,-0.09625759715753039,1.1689723642526043e-19,0.03991823201985765,0.9999929604183966,0.014808558346517238,31,-20.89354973618277,11.032959438409634,10.736506278283754,-9.071711402932534,-8.775161921587236,0.9833506763787722,1.0,1.0,True,37680782.2305117,3631.8793700113374,0.20871894986945483,False
1,0,1.0,64,0.2713551762496049,-0.095216090684103,0.2713551762496049,-0.095216090684103,6.454436591280779e-20,0.05156795411353651,0.9999881781300469,0.014378780859535473,31,-21.140488115488164,11.116161803968737,10.820060799891417,-9.1659198019039,-8.869759758363584,0.9958376690946931,1.0,1.0,True,40678116.70603575,4154.909629869822,0.20731142075088327,False
1,1,0.0,64,0.26445118965409664,-0.30625455790470024,0.26445118965409664,-0.30625455790470024,1.612690385827424e-19,0.0020519139151216168,,0.020231552458157432,31,-20.766368191807665,16.04847019103967,15.715375869097297,-14.074652783136079,-13.741575557958486,1.0,1.0,1.0,True,8915663.489782898,401340043.9484132,0.19522497880178274,False
1,1,0.1,64,0.2641724688683593,-0.3061988457034551,0.2641724688683593,-0.3061988457034551,1.325784910447977e-20,0.0020185718130979204,0.9999999570980306,0.020220337931036947,31,-21.851167869197358,16.053924423937662,15.720716180957252,-14.080385245157332,-13.747194094996633,1.0,1.0,1.0,True,11301528.385025803,405849268.5861861,0.18647490697018623,False
1,1,0.2,64,0.2633581810903651,-0.3060124309581786,0.2633581810903651,-0.3060124309581786,1.643373758135971e-20,0.008739427737380005,0.99999964014599,0.02018669979517204,31,-21.757072329529876,16.068802082583435,15.735402627452931,-14.096095113151904,-13.76271273942261,1.0,1.0,1.0,True,11098412.112941861,418433076.9925779,0.18614825355950185,False
